partsid,totalcfp,cfp
P03401,1.638,1.638
P03406,2.708,2.708
P03407,3.771,3.771
P03409,2.273,2.273
P03410,7.559,7.559
P03416,5.488,5.488
P03426,2.085,2.085
P03427,6.036,6.036
P03433,4.75,4.75
P03434,7.502,7.502
P03436,7.148,7.148
P03437,6.853,6.853
P03439,2.465,2.465
P03442,5.893,5.893
P03444,5.442,5.442
P03448,0.681,0.681
P03450,5.605,5.605
P03456,0.458,0.458
P03458,9.355,9.355
P03460,2.682,2.682
P03464,5.698,5.698
P03465,7.354,7.354
P03467,3.03,3.03
P03477,9.79,9.79
P03479,4.323,4.323
P03487,6.74,6.74
P03489,8.654,8.654
P03490,2.197,2.197
P03491,8.699,8.699
P03492,7.29,7.29
P03493,5.783,5.783
P03494,1.079,1.079
P03496,9.297,9.297
P03497,0.684,0.684
P03499,6.786,6.786
P03508,0.631,0.631
P03513,6.016,6.016
P03524,0.879,0.879
P03525,2.216,2.216
P03527,9.114,9.114
P03528,5.693,5.693
P03529,0.025,0.025
P03530,7.132,7.132
P03531,8.993,8.993
P03533,8.305,8.305
P03537,1.589,1.589
P03540,6.834,6.834
P03542,1.293,1.293
P03548,3.656,3.656
P03550,8.33,8.33
P03551,5.283,5.283
P03555,2.957,2.957
P03561,2.076,2.076
P03565,7.746,7.746
P03566,0.649,0.649
P03567,1.488,1.488
P03570,6.537,6.537
P03573,0.229,0.229
P03579,5.132,5.132
P03586,1.709,1.709
P03587,5.869,5.869
P03593,7.539,7.539
P03594,6.895,6.895
P03595,4.303,4.303
P03598,1.043,1.043
P03600,9.501,9.501
P03603,4.592,4.592
P03605,4.845,4.845
P03608,0.4,0.4
P03613,4.779,4.779
P03620,3.267,3.267
P03623,3.049,3.049
P03624,5.673,5.673
P03625,8.238,8.238
P03627,9.114,9.114
P03635,6.991,6.991
P03642,8.591,8.591
P03647,2.885,2.885
P03649,6.734,6.734
P03651,0.446,0.446
P03658,0.225,0.225
P03659,8.359,8.359
P03663,8.605,8.605
P03664,3.687,3.687
P03668,4.545,4.545
P03669,0.946,0.946
P03670,0.134,0.134
P03676,0.832,0.832
P03677,8.326,8.326
P03680,9.434,9.434
P03685,6.53,6.53
P03686,5.629,5.629
P03689,5.371,5.371
P03691,8.043,8.043
P03694,3.734,3.734
P03699,5.244,5.244
P03700,4.29,4.29
P03702,8.325,8.325
P03704,7.133,7.133
P03706,9.237,9.237
P03709,9.086,9.086
P03710,3.53,3.53
P03714,7.232,7.232
P03718,1.751,1.751
P03726,7.681,7.681
P03729,1.293,1.293
P03735,6.249,6.249
P03741,3.931,3.931
P03746,5.736,5.736
P03747,3.432,3.432
P03750,5.102,5.102
P03754,2.914,2.914
P03757,0.877,0.877
P03760,0.956,0.956
P03763,4.184,4.184
P03764,5.764,5.764
P03766,4.682,4.682
P03769,6.953,6.953
P03773,1.112,1.112
P03783,0.778,0.778
P03784,6.862,6.862
P03789,6.389,6.389
P03791,0.585,0.585
P03792,0.612,0.612
P03793,3.181,3.181
P03796,9.958,9.958
P03797,4.681,4.681
P03800,4.878,4.878
P03801,1.455,1.455
P03807,9.549,9.549
P03808,3.59,3.59
P03810,4.47,4.47
P03813,2.157,2.157
P03816,4.172,4.172
P03819,5.493,5.493
P03820,8.196,8.196
P03824,9.769,9.769
P03825,7.278,7.278
P03826,9.801,9.801
P03829,3.707,3.707
P03833,4.534,4.534
P03835,7.825,7.825
P03836,0.427,0.427
P03839,7.099,7.099
P03844,6.577,6.577
P03846,4.097,4.097
P03853,6.942,6.942
P03855,3.964,3.964
P03860,1.625,1.625
P03861,8.448,8.448
P03867,2.842,2.842
P03869,0.98,0.98
P03873,1.592,1.592
P03874,7.908,7.908
P03877,4.844,4.844
P03881,6.696,6.696
P03883,1.932,1.932
P03885,8.302,8.302
P03886,1.805,1.805
P03887,6.822,6.822
P03893,1.282,1.282
P03895,5.262,5.262
P03896,7.003,7.003
P03900,8.222,8.222
P03901,3.156,3.156
P03902,7.552,7.552
P03904,6.598,6.598
P03907,2.301,2.301
P03908,6.293,6.293
P03909,9.068,9.068
P03910,5.069,5.069
P03912,2.78,2.78
P03914,6.081,6.081
P03915,0.832,0.832
P03918,9.864,9.864
P03922,9.884,9.884
P03924,8.302,8.302
P03925,5.371,5.371
P03941,9.542,9.542
P03942,1.528,1.528
P03945,5.371,5.371
P03947,5.565,5.565
P03950,4.166,4.166
P03953,5.786,5.786
P03957,1.577,1.577
P03958,3.681,3.681
P03970,7.61,7.61
P03974,3.999,3.999
P03983,8.814,8.814
P03984,9.403,9.403
P03986,2.554,2.554
P03989,1.859,1.859
P03994,6.338,6.338
P03997,9.446,9.446
P04005,4.33,4.33
P04006,7.074,7.074
P04007,8.237,8.237
P04010,3.392,3.392
P04013,1.999,1.999
P04014,7.353,7.353
P04015,9.752,9.752
P04018,6.228,6.228
P04019,2.55,2.55
P04020,9.975,9.975
P04022,6.7,6.7
P04023,4.9,4.9
P04026,4.277,4.277
P04027,0.062,0.062
P04028,1.561,1.561
P04032,4.825,4.825
P04035,4.801,4.801
P04044,8.857,8.857
P04045,5.776,5.776
P04046,3.047,3.047
P04047,0.221,0.221
P04050,2.443,2.443
P04058,4.021,4.021
P04059,7.355,7.355
P04062,1.151,1.151
P04066,6.309,6.309
P04067,8.602,8.602
P04069,7.463,7.463
P04070,9.019,9.019
P04073,6.759,6.759
P04083,8.221,8.221
P04088,2.384,2.384
P04097,3.595,3.595
P04098,6.577,6.577
P04104,9.382,9.382
P04105,3.129,3.129
P04111,9.444,9.444
P04112,2.49,2.49
P04115,0.323,0.323
P04119,8.215,8.215
P04120,5.616,5.616
P04121,7.384,7.384
P04122,4.74,4.74
P04134,0.901,0.901
P04136,5.062,5.062
P04138,1.398,1.398
P04140,9.56,9.56
P04143,1.084,1.084
P04146,3.802,3.802
P04150,5.73,5.73
P04153,6.174,6.174
P04158,2.588,2.588
P04159,2.037,2.037
P04166,0.947,0.947
P04170,7.609,7.609
P04171,9.193,9.193
P04173,0.249,0.249
P04175,8.919,8.919
P04179,7.683,7.683
P04181,0.861,0.861
P04184,3.448,3.448
P04186,5.578,5.578
P04189,3.33,3.33
P04191,6.626,6.626
P04194,5.868,5.868
P04198,5.924,5.924
P04199,0.237,0.237
P04200,5.045,5.045
P04201,8.361,8.361
P04202,2.913,2.913
P04205,3.82,3.82
P04206,8.373,8.373
P04209,6.804,6.804
P04210,8.146,8.146
P04216,6.878,6.878
P04218,5.033,5.033
P04221,2.567,2.567
P04222,5.027,5.027
P04224,2.735,2.735
P04227,8.28,8.28
P04228,9.195,9.195
P04230,7.309,7.309
P04240,4.52,4.52
P04241,0.546,0.546
P04243,6.291,6.291
P04244,1.619,1.619
P04248,3.732,3.732
P04252,3.161,3.161
P04256,5.943,5.943
P04258,0.158,0.158
P04261,4.991,4.991
P04266,4.466,4.466
P04268,9.174,9.174
P04269,8.123,8.123
P04271,6.34,6.34
P04279,1.275,1.275
P04281,0.124,0.124
P04283,9.349,9.349
P04284,5.867,5.867
P04285,5.643,5.643
P04295,7.974,7.974
P04298,4.612,4.612
P04301,1.054,1.054
P04302,7.766,7.766
P04305,3.583,3.583
P04306,1.025,1.025
P04309,9.152,9.152
P04312,5.61,5.61
P04320,6.53,6.53
P04321,2.85,2.85
P04323,3.881,3.881
P04325,2.218,2.218
P04329,6.867,6.867
P04330,3.733,3.733
P04337,3.491,3.491
P04338,7.625,7.625
P04348,1.076,1.076
P04349,1.988,1.988
P04356,5.293,5.293
P04358,5.352,5.352
P04360,0.909,0.909
P04361,9.198,9.198
P04362,0.228,0.228
P04363,3.601,3.601
P04364,4.928,4.928
P04370,8.242,8.242
P04371,4.068,4.068
P04372,7.943,7.943
P04373,4.043,4.043
P04385,4.361,4.361
P04387,1.759,1.759
P04388,0.552,0.552
P04393,0.995,0.995
P04404,3.007,3.007
P04408,1.632,1.632
P04415,3.041,3.041
P04416,9.436,9.436
P04419,6.853,6.853
P04420,9.661,9.661
P04424,7.832,7.832
P04431,2.17,2.17
P04433,4.581,4.581
P04434,0.277,0.277
P04435,9.071,9.071
P04437,4.306,4.306
P04438,0.916,0.916
P04441,4.076,4.076
P04443,8.571,8.571
P04447,7.772,7.772
P04448,2.216,2.216
P04456,1.811,1.811
P04457,6.908,6.908
P04458,5.089,5.089
P04461,4.08,4.08
P04462,4.922,4.922
P04472,7.542,7.542
P04477,2.163,2.163
P04488,6.286,6.286
P04489,6.595,6.595
P04498,7.089,7.089
P04500,6.237,6.237
P04507,7.895,7.895
P04515,2.882,2.882
P04518,1.88,1.88
P04521,9.554,9.554
P04525,4.153,4.153
P04527,1.321,1.321
P04530,5.491,5.491
P04531,4.605,4.605
P04532,7.72,7.72
P04534,3.185,3.185
P04537,2.037,2.037
P04542,1.334,1.334
P04543,0.076,0.076
P04544,5.262,5.262
P04550,4.874,4.874
P04551,6.547,6.547
P04552,7.946,7.946
P04557,9.513,9.513
P04561,6.086,6.086
P04564,1.783,1.783
P04566,8.608,8.608
P04568,4.908,4.908
P04572,8.439,8.439
P04574,0.531,0.531
P04576,0.301,0.301
P04577,6.194,6.194
P04578,2.549,2.549
P04584,2.978,2.978
P04589,5.492,5.492
P04594,8.501,8.501
P04596,6.897,6.897
P04599,8.432,8.432
P04601,1.132,1.132
P04602,5.276,5.276
P04604,2.263,2.263
P04610,1.429,1.429
P04613,8.672,8.672
P04614,8.307,8.307
P04616,5.38,5.38
P04618,4.104,4.104
P04619,0.239,0.239
P04622,5.772,5.772
P04625,0.339,0.339
P04633,0.121,0.121
P04639,0.869,0.869
P04642,8.095,8.095
P04644,3.277,3.277
P04645,4.405,4.405
P04648,1.115,1.115
P04649,1.644,1.644
P04650,7.694,7.694
P04656,4.277,4.277
P04659,9.592,9.592
P04661,4.907,4.907
P04662,9.558,9.558
P04665,2.664,2.664
P04666,7.124,7.124
P04672,0.418,0.418
P04675,1.443,1.443
P04676,5.13,5.13
P04677,0.044,0.044
P04681,1.348,1.348
P04682,1.92,1.92
P04684,0.521,0.521
P04685,0.04,0.04
P04686,9.51,9.51
P04688,2.798,2.798
P04689,7.656,7.656
P04690,3.137,3.137
P04693,6.254,6.254
P04703,2.056,2.056
P04704,1.8,1.8
P04706,8.454,8.454
P04707,1.207,1.207
P04708,7.879,7.879
P04710,6.804,6.804
P04711,6.606,6.606
P04712,1.586,1.586
P04717,0.137,0.137
P04719,6.92,6.92
P04720,1.567,1.567
P04723,3.658,3.658
P04726,5.914,5.914
P04728,6.83,6.83
P04729,9.994,9.994
P04730,8.805,8.805
P04733,7.542,7.542
P04734,2.842,2.842
P04742,9.545,9.545
P04743,3.564,3.564
P04751,1.786,1.786
P04752,5.463,5.463
P04754,9.971,9.971
P04757,8.685,8.685
P04758,3.804,3.804
P04759,6.52,6.52
P04762,0.486,0.486
P04763,9.52,9.52
P04764,5.172,5.172
P04766,3.464,3.464
P04769,1.469,1.469
P04770,5.232,5.232
P04771,9.563,9.563
P04775,0.396,0.396
P04778,9.521,9.521
P04779,6.101,6.101
P04780,3.546,3.546
P04790,3.31,3.31
P04795,0.944,0.944
P04798,6.737,6.737
P04805,1.72,1.72
P04809,0.756,0.756
P04813,6.349,6.349
P04818,7.591,7.591
P04819,8.903,8.903
P04820,1.356,1.356
P04821,7.237,7.237
P04822,2.492,2.492
P04823,0.788,0.788
P04825,7.168,7.168
P04827,6.846,6.846
P04833,0.954,0.954
P04835,4.204,4.204
P04839,2.263,2.263
P04843,7.356,7.356
P04844,0.673,0.673
P04845,4.316,4.316
P04846,2.934,2.934
P04847,9.924,9.924
P04849,2.963,2.963
P04850,3.34,3.34
P04852,7.961,7.961
P04856,1.506,1.506
P04860,3.162,3.162
P04868,9.885,9.885
P04871,8.804,8.804
P04874,0.502,0.502
P04882,5.775,5.775
P04883,9.95,9.95
P04885,4.496,4.496
P04887,3.312,3.312
P04888,1.45,1.45
P04889,8.647,8.647
P04890,6.445,6.445
P04893,4.859,4.859
P04894,1.224,1.224
P04900,4.937,4.937
P04902,6.942,6.942
P04908,0.903,0.903
P04910,9.981,9.981
P04914,3.395,3.395
P04920,7.066,7.066
P04928,3.647,3.647
P04931,7.429,7.429
P04936,6.181,6.181
P04937,9.58,9.58
P04938,0.683,0.683
P04940,9.192,9.192
P04941,8.598,8.598
P04947,6.003,6.003
P04950,8.574,8.574
P04954,2.09,2.09
P04958,3.689,3.689
P04959,9.963,9.963
P04962,6.535,6.535
P04965,2.639,2.639
P04967,8.531,8.531
P04969,3.615,3.615
P04983,2.359,2.359
P04988,2.189,2.189
P04990,7.353,7.353
P04996,7.079,7.079
P04997,3.734,3.734
P04999,3.036,3.036
P05001,6.343,6.343
P05014,9.684,9.684
P05015,8.59,8.59
P05021,9.253,9.253
P05027,1.992,1.992
P05030,0.929,0.929
P05034,4.286,4.286
P05037,8.076,8.076
P05047,6.773,6.773
P05048,1.443,1.443
P05051,2.7,2.7
P05055,9.493,9.493
P05057,9.392,9.392
P05061,7.308,7.308
P05067,1.145,1.145
P05069,3.781,3.781
P05070,4.693,4.693
P05073,3.922,3.922
P05080,4.412,4.412
P05082,9.591,9.591
P05096,3.323,3.323
P05100,6.271,6.271
P05104,1.376,1.376
P05109,5.145,5.145
P05117,6.301,6.301
P05125,8.112,8.112
P05129,5.72,5.72
P05134,8.21,8.21
P05135,7.822,7.822
P05142,6.641,6.641
P05147,2.5,2.5
P05149,8.565,8.565
P05150,4.437,4.437
P05151,6.397,6.397
P05152,0.052,0.052
P05155,8.202,8.202
P05156,1.51,1.51
P05159,8.62,8.62
P05161,8.666,8.666
P05169,6.746,6.746
P05180,9.873,9.873
P05184,0.32,0.32
P05187,7.347,7.347
P05195,7.903,7.903
P05198,1.905,1.905
P05199,8.287,8.287
P05204,7.557,7.557
P05206,9.111,9.111
P05207,9.247,9.247
P05208,5.029,5.029
P05209,7.906,7.906
P05212,9.086,9.086
P05216,9.597,9.597
P05218,9.808,9.808
P05220,6.664,6.664
P05221,7.71,7.71
P05222,6.619,6.619
P05223,9.231,9.231
P05227,0.495,0.495
P05229,8.168,8.168
P05240,3.066,3.066
P05248,8.913,8.913
P05254,9.948,9.948
P05256,1.501,1.501
P05257,8.557,8.557
P05260,1.546,1.546
P05265,9.832,9.832
P05267,5.612,5.612
P05273,0.384,0.384
P05275,7.353,7.353
P05276,4.408,4.408
P05277,9.922,9.922
P05280,1.589,1.589
P05282,7.975,7.975
P05284,7.961,7.961
P05288,7.467,7.467
P05289,2.589,2.589
P05290,8.194,8.194
P05293,3.013,3.013
P05300,1.579,1.579
P05303,3.544,3.544
P05304,0.341,0.341
P05306,6.671,6.671
P05307,6.832,6.832
P05308,1.459,1.459
P05310,0.46,0.46
P05312,8.035,8.035
P05313,2.803,2.803
P05314,7.12,7.12
P05316,9.672,9.672
P05330,7.92,7.92
P05331,2.824,2.824
P05334,4.378,4.378
P05338,2.704,2.704
P05339,1.878,1.878
P05341,5.695,5.695
P05342,8.788,8.788
P05344,1.631,1.631
P05348,5.577,5.577
P05350,9.381,9.381
P05361,8.613,8.613
P05362,3.39,3.39
P05370,3.808,3.808
P05373,9.907,9.907
P05375,5.071,5.071
P05377,4.54,4.54
P05378,2.153,2.153
P05383,4.264,4.264
P05386,7.575,7.575
P05388,3.734,3.734
P05389,6.099,6.099
P05392,4.519,4.519
P05394,6.373,6.373
P05395,0.832,0.832
P05405,8.602,8.602
P05406,4.29,4.29
P05407,5.298,5.298
P05413,5.139,5.139
P05415,6.42,6.42
P05420,9.719,9.719
P05429,5.914,5.914
P05431,2.566,2.566
P05434,2.787,2.787
P05435,8.46,8.46
P05436,4.738,4.738
P05437,1.701,1.701
P05438,1.751,1.751
P05439,3.289,3.289
P05445,9.031,9.031
P05447,2.571,2.571
P05448,2.901,2.901
P05454,4.757,4.757
P05455,8.144,8.144
P05456,2.64,2.64
P05458,6.899,6.899
P05460,4.535,4.535
P05464,6.63,6.63
P05467,8.895,8.895
P05470,9.303,9.303
P05471,4.828,4.828
P05472,6.309,6.309
P05474,0.799,0.799
P05475,0.488,0.488
P05480,7.409,7.409
P05482,8.072,8.072
P05483,6.248,6.248
P05486,4.268,4.268
P05487,6.891,6.891
P05491,9.449,9.449
P05493,0.875,0.875
P05495,8.726,8.726
P05499,6.891,6.891
P05500,5.864,5.864
P05509,1.162,1.162
P05510,6.38,6.38
P05512,8.491,8.491
P05519,8.336,8.336
P05521,8.483,8.483
P05526,4.02,4.02
P05527,8.552,8.552
P05528,7.341,7.341
P05530,6.896,6.896
P05534,9.289,9.289
P05535,6.804,6.804
P05538,6.476,6.476
P05539,0.03,0.03
P05540,5.908,5.908
P05542,9.694,9.694
P05543,3.907,3.907
P05544,6.722,6.722
P05546,6.521,6.521
P05552,4.377,4.377
P05556,3.937,3.937
P05557,9.848,9.848
P05562,9.843,9.843
P05565,3.125,3.125
P05567,4.125,4.125
P05570,4.176,4.176
P05571,4.065,4.065
P05572,5.049,5.049
P05579,7.417,7.417
P05583,6.212,6.212
P05585,9.165,9.165
P05586,8.808,8.808
P05595,3.024,3.024
P05597,0.714,0.714
P05599,6.814,6.814
P05600,0.4,0.4
P05603,3.8,3.8
P05604,3.552,3.552
P05606,7.279,7.279
P05608,1.799,1.799
P05609,5.191,5.191
P05617,0.805,0.805
P05624,0.53,0.53
P05625,4.345,4.345
P05627,9.448,9.448
P05628,9.105,9.105
P05629,6.901,6.901
P05634,5.125,5.125
P05636,4.989,4.989
P05637,3.303,3.303
P05640,9.288,9.288
P05644,8.108,8.108
P05645,1.195,1.195
P05654,3.598,3.598
P05655,2.012,2.012
P05657,4.366,4.366
P05664,8.849,8.849
P05670,8.703,8.703
P05671,8.876,8.876
P05677,9.487,9.487
P05683,9.927,9.927
P05689,0.529,0.529
P05691,1.242,1.242
P05692,4.918,4.918
P05694,9.123,9.123
P05696,6.899,6.899
P05701,3.315,3.315
P05704,8.798,8.798
P05706,7.815,7.815
P05707,8.449,8.449
P05708,6.411,6.411
P05719,3.244,3.244
P05724,6.244,6.244
P05725,2.982,2.982
P05731,5.186,5.186
P05736,6.765,6.765
P05737,1.154,1.154
P05741,9.082,9.082
P05751,4.873,4.873
P05756,4.607,4.607
P05760,9.778,9.778
P05766,3.032,3.032
P05768,5.137,5.137
P05770,9.478,9.478
P05772,6.298,6.298
P05778,6.194,6.194
P05781,8.707,8.707
P05782,6.145,6.145
P05783,4.064,4.064
P05784,5.222,5.222
P05787,9.594,9.594
P05788,6.962,6.962
P05789,9.493,9.493
P05790,8.095,8.095
P05792,9.843,9.843
P05793,2.628,2.628
P05795,1.408,1.408
P05799,2.59,2.59
P05800,3.869,3.869
P05804,5.113,5.113
P05807,3.799,3.799
P05809,4.623,4.623
P05810,7.037,7.037
P05811,2.685,2.685
P05813,9.514,9.514
P05814,6.512,6.512
P05824,3.249,3.249
P05828,4.457,4.457
P05834,1.516,1.516
P05835,0.048,0.048
P05836,4.16,4.16
P05843,1.543,1.543
P05844,6.425,6.425
P05850,0.87,0.87
P05852,4.921,4.921
P05853,8.882,8.882
P05859,5.013,5.013
P05869,3.215,3.215
P05870,3.61,3.61
P05871,0.084,0.084
P05872,6.892,6.892
P05873,3.655,3.655
P05875,5.084,5.084
P05879,4.077,4.077
P05890,5.647,5.647
P05893,9.673,9.673
P05896,5.999,5.999
P05898,4.763,4.763
P05904,6.549,6.549
P05906,9.457,9.457
P05908,8.4,8.4
P05911,4.063,4.063
P05913,5.125,5.125
P05915,8.417,8.417
P05916,4.686,4.686
P05918,9.651,9.651
P05919,6.348,6.348
P05920,0.909,0.909
P05923,0.834,0.834
P05924,4.211,4.211
P05926,3.909,3.909
P05936,9.35,9.35
P05937,7.649,7.649
P05940,2.074,2.074
P05946,8.169,8.169
P05951,6.956,6.956
P05953,3.952,3.952
P05958,8.13,8.13
P05959,3.916,3.916
P05960,7.629,7.629
P05963,9.454,9.454
P05965,2.785,2.785
P05966,3.004,3.004
P05967,1.611,1.611
P05968,6.292,6.292
P05971,5.41,5.41
P05982,2.392,2.392
P05987,9.396,9.396
P05988,6.941,6.941
P05990,8.527,8.527
P05993,9.285,9.285
P05994,8.235,8.235
P05995,1.541,1.541
P05996,0.499,0.499
P05998,2.614,2.614
P06002,0.315,0.315
P06003,9.661,9.661
P06007,0.802,0.802
P06012,3.109,3.109
P06013,7.56,7.56
P06019,4.626,4.626
P06020,0.132,0.132
P06021,1.931,1.931
P06026,9.893,9.893
P06028,7.424,7.424
P06033,4.224,4.224
P06035,9.127,9.127
P06036,0.41,0.41
P06039,0.543,0.543
P06040,7.488,7.488
P06041,3.88,3.88
P06047,0.63,0.63
P06048,4.002,4.002
P06049,0.203,0.203
P06056,1.107,1.107
P06061,0.545,0.545
P06063,0.174,0.174
P06075,5.019,5.019
P06078,1.993,1.993
P06081,3.054,3.054
P06085,0.612,0.612
P06089,4.795,4.795
P06093,8.621,8.621
P06103,6.489,6.489
P06104,4.73,4.73
P06106,4.287,4.287
P06108,2.641,2.641
P06109,6.026,6.026
P06114,4.056,4.056
P06115,6.1,6.1
P06121,8.778,8.778
P06122,0.779,0.779
P06123,9.859,9.859
P06124,4.962,4.962
P06125,7.473,7.473
P06127,3.398,3.398
P06128,6.488,6.488
P06129,3.996,3.996
P06130,0.993,0.993
P06131,4.434,4.434
P06137,7.022,7.022
P06145,8.542,8.542
P06148,0.931,0.931
P06151,2.288,2.288
P06153,2.826,2.826
P06154,5.936,5.936
P06156,2.646,2.646
P06158,6.301,6.301
P06161,9.031,9.031
P06165,8.587,8.587
P06166,9.624,9.624
P06167,6.847,6.847
P06170,1.313,1.313
P06171,2.603,2.603
P06173,4.172,4.172
P06174,8.509,8.509
P06176,7.573,7.573
P06178,0.167,0.167
P06183,8.825,8.825
P06188,9.362,9.362
P06189,4.837,4.837
P06190,3.375,3.375
P06191,1.097,1.097
P06195,4.811,4.811
P06200,7.44,7.44
P06204,1.949,1.949
P06207,3.193,3.193
P06218,9.991,9.991
P06219,6.074,6.074
P06220,6.66,6.66
P06225,1.849,1.849
P06227,3.536,3.536
P06229,8.2,8.2
P06230,0.084,0.084
P06231,1.994,1.994
P06236,8.98,8.98
P06239,0.845,0.845
P06242,2.466,2.466
P06243,3.565,3.565
P06244,1.818,1.818
P06245,1.442,1.442
P06246,9.238,9.238
P06249,7.276,7.276
P06252,3.06,3.06
P06253,7.431,7.431
P06258,9.63,9.63
P06262,0.074,0.074
P06267,8.265,8.265
P06269,5.539,5.539
P06274,2.551,2.551
P06280,1.946,1.946
P06281,3.061,3.061
P06283,6.192,6.192
P06284,2.778,2.778
P06285,7.394,7.394
P06287,1.444,1.444
P06289,7.473,7.473
P06292,4.999,4.999
P06293,6.569,6.569
P06294,5.222,5.222
P06298,6.758,6.758
P06303,3.892,3.892
P06305,2.971,2.971
P06306,5.579,5.579
P06309,1.614,1.614
P06314,9.706,9.706
P06317,1.482,1.482
P06324,7.941,7.941
P06326,1.433,1.433
P06329,1.011,1.011
P06337,9.518,9.518
P06340,4.355,4.355
P06341,6.718,6.718
P06344,2.433,2.433
P06347,2.764,2.764
P06348,9.061,9.061
P06351,5.189,5.189
P06352,1.442,1.442
P06354,8.751,8.751
P06357,5.716,5.716
P06358,8.332,8.332
P06359,6.903,6.903
P06361,1.1,1.1
P06366,9.669,9.669
P06367,0.121,0.121
P06371,9.014,9.014
P06372,7.193,7.193
P06384,5.597,5.597
P06390,7.219,7.219
P06395,8.292,8.292
P06398,9.01,9.01
P06399,1.187,1.187
P06400,8.278,8.278
P06404,8.681,8.681
P06406,0.131,0.131
P06411,2.655,2.655
P06415,3.673,3.673
P06416,1.004,1.004
P06419,0.809,0.809
P06420,5.021,5.021
P06426,0.167,0.167
P06434,5.229,5.229
P06435,8.245,8.245
P06437,0.664,0.664
P06438,1.186,1.186
P06440,1.425,1.425
P06445,8.721,8.721
P06446,4.148,4.148
P06450,6.473,6.473
P06455,1.693,1.693
P06458,3.054,3.054
P06462,0.555,0.555
P06465,1.67,1.67
P06473,7.699,7.699
P06475,4.82,4.82
P06478,3.555,3.555
P06485,1.792,1.792
P06486,6.284,6.284
P06492,5.045,5.045
P06496,2.304,2.304
P06498,2.179,2.179
P06499,9.08,9.08
P06504,5.315,5.315
P06508,7.219,7.219
P06511,9.075,9.075
P06513,6.155,6.155
P06518,4.117,4.117
P06521,6.852,6.852
P06522,9.144,9.144
P06525,6.943,6.943
P06528,8.612,8.612
P06531,1.99,1.99
P06532,1.784,1.784
P06536,9.729,9.729
P06538,6.508,6.508
P06545,8.229,8.229
P06547,8.889,8.889
P06548,2.559,2.559
P06549,6.658,6.658
P06551,8.835,8.835
P06556,8.641,8.641
P06559,9.666,9.666
P06564,8.764,8.764
P06565,6.898,6.898
P06568,4.726,4.726
P06570,2.965,2.965
P06571,0.584,0.584
P06577,7.87,7.87
P06578,9.15,9.15
P06579,4.459,4.459
P06581,7.602,7.602
P06582,6.423,6.423
P06584,2.388,2.388
P06585,6.135,6.135
P06586,1.466,1.466
P06587,0.158,0.158
P06597,0.775,0.775
P06604,8.667,8.667
P06605,1.099,1.099
P06613,2.555,2.555
P06614,3.426,3.426
P06616,6.814,6.814
P06617,6.134,6.134
P06618,9.003,9.003
P06620,7.454,7.454
P06625,2.177,2.177
P06626,0.984,0.984
P06628,2.213,2.213
P06629,4.868,4.868
P06631,4.42,4.42
P06636,6.768,6.768
P06638,6.276,6.276
P06639,9.674,9.674
P06641,5.267,5.267
P06642,3.066,3.066
P06644,2.058,2.058
P06649,7.229,7.229
P06653,1.624,1.624
P06655,6.408,6.408
P06659,3.172,3.172
P06669,7.507,7.507
P06671,1.191,1.191
P06673,6.539,6.539
P06674,7.696,7.696
P06675,5.425,5.425
P06676,9.434,9.434
P06679,2.391,2.391
P06688,1.187,1.187
P06689,2.137,2.137
P06690,4.703,4.703
P06694,3.791,3.791
P06697,1.335,1.335
P06705,9.678,9.678
P06707,0.214,0.214
P06708,1.06,1.06
P06712,2.876,2.876
P06714,2.336,2.336
P06718,4.186,4.186
P06724,5.874,5.874
P06730,9.515,9.515
P06732,1.119,1.119
P06740,9.685,9.685
P06748,8.959,8.959
P06749,9.261,9.261
P06750,1.036,1.036
P06755,9.992,9.992
P06756,8.086,8.086
P06758,3.685,3.685
P06770,7.744,7.744
P06772,2.23,2.23
P06777,3.803,3.803
P06785,2.683,2.683
P06786,2.901,2.901
P06791,6.053,6.053
P06798,2.53,2.53
P06802,9.029,9.029
P06803,2.476,2.476
P06804,9.994,9.994
P06805,8.56,8.56
P06806,5.392,5.392
P06807,5.85,5.85
P06808,7.451,7.451
P06812,2.995,2.995
P06813,5.494,5.494
P06814,5.692,5.692
P06818,3.581,3.581
P06822,2.088,2.088
P06826,7.493,7.493
P06830,1.978,1.978
P06836,6.344,6.344
P06837,7.518,7.518
P06838,8.284,8.284
P06839,0.208,0.208
P06840,1.034,1.034
P06841,7.27,7.27
P06843,9.136,9.136
P06853,1.692,1.692
P06854,3.779,3.779
P06855,1.869,1.869
P06857,3.204,3.204
P06858,6.024,6.024
P06862,8.699,8.699
P06863,4.212,4.212
P06866,9.9,9.9
P06867,7.355,7.355
P06870,9.212,9.212
P06877,1.146,1.146
P06879,3.112,3.112
P06895,6.172,6.172
P06896,2.398,2.398
P06897,2.53,2.53
P06899,2.549,2.549
P06905,0.397,0.397
P06907,3.242,3.242
P06908,5.248,5.248
P06909,1.44,1.44
P06910,7.766,7.766
P06915,0.826,0.826
P06916,5.297,5.297
P06917,2.817,2.817
P06921,9.245,9.245
P06922,0.345,0.345
P06923,5.154,5.154
P06934,8.836,8.836
P06935,5.091,5.091
P06938,3.173,3.173
P06942,0.681,0.681
P06949,8.99,8.99
P06957,5.521,5.521
P06958,9.598,9.598
P06961,5.053,5.053
P06962,3.763,3.763
P06963,0.703,0.703
P06965,9.056,9.056
